CODE_ISO,Country ,Year,"Total affected per 100,000 people - All disasters excluding extreme temperature","GDP per capita, PPP (constant 2021 international $)",World regions according to OWID
Unknown,Africa,1900,0.0,0.0,
Unknown,Africa,1903,0.0,0.0,
Unknown,Africa,1906,0.0,0.0,
Unknown,Africa,1907,0.0,0.0,
Unknown,Africa,1909,0.0,0.0,
Unknown,Africa,1910,4.439666,0.0,
Unknown,Africa,1911,4.4268847,0.0,
Unknown,Africa,1912,4.408997,0.0,
Unknown,Africa,1913,4.391132,0.0,
Unknown,Africa,1914,4.3868284,0.0,
Unknown,Africa,1920,0.0,0.0,
Unknown,Africa,1926,0.0,0.0,
Unknown,Africa,1927,0.0,0.0,
Unknown,Africa,1939,4.0077357,0.0,
Unknown,Africa,1940,0.0,0.0,
Unknown,Africa,1941,0.0,0.0,
Unknown,Africa,1942,0.0,0.0,
Unknown,Africa,1943,0.0,0.0,
Unknown,Africa,1944,0.0,0.0,
Unknown,Africa,1946,0.0,0.0,
Unknown,Africa,1948,0.0,0.0,
Unknown,Africa,1951,0.0,0.0,
Unknown,Africa,1952,0.0,0.0,
Unknown,Africa,1954,54.07959,0.0,
Unknown,Africa,1955,0.011030218,0.0,
Unknown,Africa,1956,0.0,0.0,
Unknown,Africa,1957,0.0,0.0,
Unknown,Africa,1959,0.0,0.0,
Unknown,Africa,1960,0.4396946,0.0,
Unknown,Africa,1961,0.0,0.0,
Unknown,Africa,1962,0.0,0.0,
Unknown,Africa,1963,28.056725,0.0,
Unknown,Africa,1964,240.983,0.0,
Unknown,Africa,1965,610.7261,0.0,
Unknown,Africa,1966,14.268407,0.0,
Unknown,Africa,1967,54.438732,0.0,
Unknown,Africa,1968,178.04117,0.0,
Unknown,Africa,1969,768.8856,0.0,
Unknown,Africa,1970,271.2094,0.0,
Unknown,Africa,1971,534.83026,0.0,
Unknown,Africa,1972,837.0222,0.0,
Unknown,Africa,1973,238.89052,0.0,
Unknown,Africa,1974,809.9164,0.0,
Unknown,Africa,1975,594.28894,0.0,
Unknown,Africa,1976,684.0186,0.0,
Unknown,Africa,1977,1163.1594,0.0,
Unknown,Africa,1978,795.4334,0.0,
Unknown,Africa,1979,605.3583,0.0,
Unknown,Africa,1980,868.9745,0.0,
Unknown,Africa,1981,1182.9573,0.0,
Unknown,Africa,1982,1083.213,0.0,
Unknown,Africa,1983,2284.0483,0.0,
Unknown,Africa,1984,4355.1006,0.0,
Unknown,Africa,1985,2781.6265,0.0,
Unknown,Africa,1986,203.21552,0.0,
Unknown,Africa,1987,2066.9084,0.0,
Unknown,Africa,1988,1210.078,0.0,
Unknown,Africa,1989,473.96747,0.0,
Unknown,Africa,1990,1493.0927,0.0,
Unknown,Africa,1991,2051.52,0.0,
Unknown,Africa,1992,2228.3433,0.0,
Unknown,Africa,1993,1012.7614,0.0,
Unknown,Africa,1994,1296.3992,0.0,
Unknown,Africa,1995,905.5126,0.0,
Unknown,Africa,1996,268.5401,0.0,
Unknown,Africa,1997,897.2682,0.0,
Unknown,Africa,1998,628.51044,0.0,
Unknown,Africa,1999,590.98175,0.0,
Unknown,Africa,2000,2733.3013,0.0,
Unknown,Africa,2001,2139.8884,0.0,
Unknown,Africa,2002,2256.5225,0.0,
Unknown,Africa,2003,1480.805,0.0,
Unknown,Africa,2004,3108.157,0.0,
Unknown,Africa,2005,1147.5305,0.0,
Unknown,Africa,2006,1840.1482,0.0,
Unknown,Africa,2007,819.3721,0.0,
Unknown,Africa,2008,1219.7004,0.0,
Unknown,Africa,2009,2174.7825,0.0,
Unknown,Africa,2010,1792.1353,0.0,
Unknown,Africa,2011,1871.975,0.0,
Unknown,Africa,2012,2806.7092,0.0,
Unknown,Africa,2013,654.50903,0.0,
Unknown,Africa,2014,662.1075,0.0,
Unknown,Africa,2015,1059.2451,0.0,
Unknown,Africa,2016,2191.6216,0.0,
Unknown,Africa,2017,1888.2928,0.0,
Unknown,Africa,2018,559.9216,0.0,
Unknown,Africa,2019,1375.2596,0.0,
Unknown,Africa,2020,2007.5005,0.0,
Unknown,Africa,2021,2514.4119,0.0,
Unknown,Africa,2022,8649.028,0.0,
Unknown,Africa,2023,1120.687,0.0,
Unknown,Africa,2024,359.4529,0.0,
Unknown,Asia,1900,0.0,0.0,
Unknown,Asia,1901,0.00256181,0.0,
Unknown,Asia,1902,0.0,0.0,
Unknown,Asia,1903,6.315774,0.0,
Unknown,Asia,1904,0.24548487,0.0,
Unknown,Asia,1905,0.018364238,0.0,
Unknown,Asia,1906,3.6996434,0.0,
Unknown,Asia,1907,0.0,0.0,
Unknown,Asia,1909,0.33706185,0.0,
Unknown,Asia,1910,0.0,0.0,
Unknown,Asia,1911,0.14549518,0.0,
Unknown,Asia,1912,1.7939211,0.0,
Unknown,Asia,1913,0.010962605,0.0,
Unknown,Asia,1914,5.2120285,0.0,
Unknown,Asia,1915,289.3603,0.0,
Unknown,Asia,1916,0.20614007,0.0,
Unknown,Asia,1917,60.398865,0.0,
Unknown,Asia,1918,0.0,0.0,
Unknown,Asia,1919,0.0,0.0,
Unknown,Asia,1920,1857.2126,0.0,
Unknown,Asia,1922,0.03815854,0.0,
Unknown,Asia,1923,20.781916,0.0,
Unknown,Asia,1924,91.32169,0.0,
Unknown,Asia,1925,1.578607,0.0,
Unknown,Asia,1926,3.5558877,0.0,
Unknown,Asia,1927,22.365866,0.0,
Unknown,Asia,1928,0.1934783,0.0,
Unknown,Asia,1929,0.09738881,0.0,
Unknown,Asia,1930,2.3574364,0.0,
Unknown,Asia,1931,0.0,0.0,
Unknown,Asia,1932,0.50154144,0.0,
Unknown,Asia,1933,300.71625,0.0,
Unknown,Asia,1934,0.0,0.0,
Unknown,Asia,1935,842.96564,0.0,
Unknown,Asia,1936,17.91029,0.0,
Unknown,Asia,1937,0.015991708,0.0,
Unknown,Asia,1938,0.50853443,0.0,
Unknown,Asia,1939,45.93359,0.0,
Unknown,Asia,1940,4.982909,0.0,
Unknown,Asia,1941,3.5573936,0.0,
Unknown,Asia,1942,0.0,0.0,
Unknown,Asia,1943,5.6593328,0.0,
Unknown,Asia,1944,6.86359,0.0,
Unknown,Asia,1945,143.73425,0.0,
Unknown,Asia,1946,0.2913147,0.0,
Unknown,Asia,1947,0.0,0.0,
Unknown,Asia,1948,55.832874,0.0,
Unknown,Asia,1949,14.646783,0.0,
Unknown,Asia,1950,773.7935,0.0,
Unknown,Asia,1951,38.492878,0.0,
Unknown,Asia,1952,70.0914,0.0,
Unknown,Asia,1953,200.34279,0.0,
Unknown,Asia,1954,3.147086,0.0,
Unknown,Asia,1955,24.609804,0.0,
Unknown,Asia,1956,68.88729,0.0,
Unknown,Asia,1957,33.277927,0.0,
Unknown,Asia,1958,1.7894388,0.0,
Unknown,Asia,1959,90.48478,0.0,
Unknown,Asia,1960,47.50769,0.0,
Unknown,Asia,1961,75.671,0.0,
Unknown,Asia,1962,8.122079,0.0,
Unknown,Asia,1963,336.53265,0.0,
Unknown,Asia,1964,326.5198,0.0,
Unknown,Asia,1965,2799.9246,0.0,
Unknown,Asia,1966,2012.4491,0.0,
Unknown,Asia,1967,1868.9442,0.0,
Unknown,Asia,1968,1303.2074,0.0,
Unknown,Asia,1969,148.96002,0.0,
Unknown,Asia,1970,1270.0016,0.0,
Unknown,Asia,1971,374.124,0.0,
Unknown,Asia,1972,4969.243,0.0,
Unknown,Asia,1973,4812.095,0.0,
Unknown,Asia,1974,1746.5372,0.0,
Unknown,Asia,1975,2011.8434,0.0,
Unknown,Asia,1976,600.28845,0.0,
Unknown,Asia,1977,868.01385,0.0,
Unknown,Asia,1978,2007.3271,0.0,
Unknown,Asia,1979,1657.1661,0.0,
Unknown,Asia,1980,2474.0747,0.0,
Unknown,Asia,1981,871.6042,0.0,
Unknown,Asia,1982,2970.2947,0.0,
Unknown,Asia,1983,3590.9797,0.0,
Unknown,Asia,1984,2051.5847,0.0,
Unknown,Asia,1985,653.24274,0.0,
Unknown,Asia,1986,942.4333,0.0,
Unknown,Asia,1987,11846.253,0.0,
Unknown,Asia,1988,6013.597,0.0,
Unknown,Asia,1989,5028.1323,0.0,
Unknown,Asia,1990,2031.1774,0.0,
Unknown,Asia,1991,7862.705,0.0,
Unknown,Asia,1992,1501.3259,0.0,
Unknown,Asia,1993,4803.071,0.0,
Unknown,Asia,1994,7197.231,0.0,
Unknown,Asia,1995,6334.4883,0.0,
Unknown,Asia,1996,6056.76,0.0,
Unknown,Asia,1997,1546.9198,0.0,
Unknown,Asia,1998,8930.319,0.0,
Unknown,Asia,1999,5572.395,0.0,
Unknown,Asia,2000,3744.1587,0.0,
Unknown,Asia,2001,3354.2754,0.0,
Unknown,Asia,2002,16919.203,0.0,
Unknown,Asia,2003,6017.655,0.0,
Unknown,Asia,2004,3364.964,0.0,
Unknown,Asia,2005,3254.7275,0.0,
Unknown,Asia,2006,2938.9238,0.0,
Unknown,Asia,2007,4684.7495,0.0,
Unknown,Asia,2008,2418.1233,0.0,
Unknown,Asia,2009,3243.838,0.0,
Unknown,Asia,2010,5595.423,0.0,
Unknown,Asia,2011,4735.163,0.0,
Unknown,Asia,2012,2105.8987,0.0,
Unknown,Asia,2013,1992.0424,0.0,
Unknown,Asia,2014,2210.46,0.0,
Unknown,Asia,2015,5000.7305,0.0,
Unknown,Asia,2016,5787.2017,0.0,
Unknown,Asia,2017,1479.3171,0.0,
Unknown,Asia,2018,1302.1124,0.0,
Unknown,Asia,2019,1932.9573,0.0,
Unknown,Asia,2020,1256.7704,0.0,
Unknown,Asia,2021,1162.9343,0.0,
Unknown,Asia,2022,1595.814,0.0,
Unknown,Asia,2023,1441.3877,0.0,
Unknown,Asia,2024,61.192924,0.0,
Unknown,Democratic Republic of Vietnam,2023,0.0,0.0,Asia
Unknown,Duchy of Modena and Reggio,2023,0.0,0.0,Europe
Unknown,Duchy of Parma and Piacenza,2023,0.0,0.0,Europe
Unknown,East Asia and Pacific (WB),1990,0.0,5738.8125,
Unknown,East Asia and Pacific (WB),1991,0.0,5967.6655,
Unknown,East Asia and Pacific (WB),1992,0.0,6198.559,
Unknown,East Asia and Pacific (WB),1993,0.0,6441.05,
Unknown,East Asia and Pacific (WB),1994,0.0,6750.542,
Unknown,East Asia and Pacific (WB),1995,0.0,7096.961,
Unknown,East Asia and Pacific (WB),1996,0.0,7448.8857,
Unknown,East Asia and Pacific (WB),1997,0.0,7692.164,
Unknown,East Asia and Pacific (WB),1998,0.0,7597.6606,
Unknown,East Asia and Pacific (WB),1999,0.0,7832.744,
Unknown,East Asia and Pacific (WB),2000,0.0,8210.303,
Unknown,East Asia and Pacific (WB),2001,0.0,8440.025,
Unknown,East Asia and Pacific (WB),2002,0.0,8788.615,
Unknown,East Asia and Pacific (WB),2003,0.0,9206.032,
Unknown,East Asia and Pacific (WB),2004,0.0,9724.499,
Unknown,East Asia and Pacific (WB),2005,0.0,10280.682,
Unknown,East Asia and Pacific (WB),2006,0.0,10933.407,
Unknown,East Asia and Pacific (WB),2007,0.0,11739.909,
Unknown,East Asia and Pacific (WB),2008,0.0,12237.541,
Unknown,East Asia and Pacific (WB),2009,0.0,12562.891,
Unknown,East Asia and Pacific (WB),2010,0.0,13485.722,
Unknown,East Asia and Pacific (WB),2011,0.0,14188.83,
Unknown,East Asia and Pacific (WB),2012,0.0,14868.351,
Unknown,East Asia and Pacific (WB),2013,0.0,15574.133,
Unknown,East Asia and Pacific (WB),2014,0.0,16255.7705,
Unknown,East Asia and Pacific (WB),2015,0.0,16956.32,
Unknown,East Asia and Pacific (WB),2016,0.0,17682.826,
Unknown,East Asia and Pacific (WB),2017,0.0,18506.434,
Unknown,East Asia and Pacific (WB),2018,0.0,19340.914,
Unknown,East Asia and Pacific (WB),2019,0.0,20083.326,
Unknown,East Asia and Pacific (WB),2020,0.0,19975.262,
Unknown,East Asia and Pacific (WB),2021,0.0,21174.826,
Unknown,East Asia and Pacific (WB),2022,0.0,21802.557,
Unknown,East Asia and Pacific (WB),2023,0.0,22687.838,
Unknown,Europe,1902,34.484272,0.0,
Unknown,Europe,1904,0.3848,0.0,
Unknown,Europe,1905,5.203458,0.0,
Unknown,Europe,1906,0.0,0.0,
Unknown,Europe,1908,34.395023,0.0,
Unknown,Europe,1909,0.0,0.0,
Unknown,Europe,1911,0.0,0.0,
Unknown,Europe,1913,0.0,0.0,
Unknown,Europe,1914,0.14922805,0.0,
Unknown,Europe,1915,0.0,0.0,
Unknown,Europe,1920,0.0,0.0,
Unknown,Europe,1921,1089.7264,0.0,
Unknown,Europe,1922,0.0,0.0,
Unknown,Europe,1923,0.0,0.0,
Unknown,Europe,1925,0.0,0.0,
Unknown,Europe,1926,0.0,0.0,
Unknown,Europe,1928,1.2416415,0.0,
Unknown,Europe,1929,0.0,0.0,
Unknown,Europe,1930,2.7026343,0.0,
Unknown,Europe,1931,0.0,0.0,
Unknown,Europe,1932,4.5501046,0.0,
Unknown,Europe,1933,0.0,0.0,
Unknown,Europe,1934,0.0,0.0,
Unknown,Europe,1936,0.0,0.0,
Unknown,Europe,1939,0.0,0.0,
Unknown,Europe,1940,0.0,0.0,
Unknown,Europe,1941,0.022705464,0.0,
Unknown,Europe,1942,0.020717666,0.0,
Unknown,Europe,1943,0.0,0.0,
Unknown,Europe,1944,2.6143157,0.0,
Unknown,Europe,1945,0.0,0.0,
Unknown,Europe,1946,0.0,0.0,
Unknown,Europe,1947,6.4827647,0.0,
Unknown,Europe,1948,2.0960755,0.0,
Unknown,Europe,1949,0.0,0.0,
Unknown,Europe,1951,31.257814,0.0,
Unknown,Europe,1952,0.0,0.0,
Unknown,Europe,1953,79.25141,0.0,
Unknown,Europe,1954,1.0584794,0.0,
Unknown,Europe,1955,4.6082144,0.0,
Unknown,Europe,1956,0.02918359,0.0,
Unknown,Europe,1957,0.0,0.0,
Unknown,Europe,1958,0.0,0.0,
Unknown,Europe,1960,0.0,0.0,
Unknown,Europe,1961,0.0,0.0,
Unknown,Europe,1962,4.877128,0.0,
Unknown,Europe,1963,0.5288941,0.0,
Unknown,Europe,1964,38.280853,0.0,
Unknown,Europe,1965,19.759949,0.0,
Unknown,Europe,1966,222.87875,0.0,
Unknown,Europe,1967,6.341603,0.0,
Unknown,Europe,1968,12.619775,0.0,
Unknown,Europe,1969,44.276993,0.0,
Unknown,Europe,1970,234.44582,0.0,
Unknown,Europe,1971,0.72906506,0.0,
Unknown,Europe,1972,0.06762366,0.0,
Unknown,Europe,1973,1.5233884,0.0,
Unknown,Europe,1974,0.0,0.0,
Unknown,Europe,1975,147.61975,0.0,
Unknown,Europe,1976,36.74364,0.0,
Unknown,Europe,1977,60.644516,0.0,
Unknown,Europe,1978,87.56061,0.0,
Unknown,Europe,1979,53.95771,0.0,
Unknown,Europe,1980,63.32219,0.0,
Unknown,Europe,1981,13.584526,0.0,
Unknown,Europe,1982,37.159126,0.0,
Unknown,Europe,1983,78.56059,0.0,
Unknown,Europe,1984,13.067691,0.0,
Unknown,Europe,1985,2.8354464,0.0,
Unknown,Europe,1986,39.58045,0.0,
Unknown,Europe,1987,6.2578692,0.0,
Unknown,Europe,1988,229.88974,0.0,
Unknown,Europe,1989,151.30412,0.0,
Unknown,Europe,1990,206.83063,0.0,
Unknown,Europe,1991,347.49295,0.0,
Unknown,Europe,1992,161.48904,0.0,
Unknown,Europe,1993,332.98892,0.0,
Unknown,Europe,1994,277.05658,0.0,
Unknown,Europe,1995,433.99115,0.0,
Unknown,Europe,1996,37.49118,0.0,
Unknown,Europe,1997,72.322,0.0,
Unknown,Europe,1998,83.33481,0.0,
Unknown,Europe,1999,549.3059,0.0,
Unknown,Europe,2000,398.10916,0.0,
Unknown,Europe,2001,104.229645,0.0,
Unknown,Europe,2002,166.22157,0.0,
Unknown,Europe,2003,172.06425,0.0,
Unknown,Europe,2004,60.36466,0.0,
Unknown,Europe,2005,72.104546,0.0,
Unknown,Europe,2006,18.37319,0.0,
Unknown,Europe,2007,224.72954,0.0,
Unknown,Europe,2008,34.906326,0.0,
Unknown,Europe,2009,12.332789,0.0,
Unknown,Europe,2010,111.1321,0.0,
Unknown,Europe,2011,4.7862935,0.0,
Unknown,Europe,2012,18.430977,0.0,
Unknown,Europe,2013,193.71935,0.0,
Unknown,Europe,2014,164.61143,0.0,
Unknown,Europe,2015,30.172968,0.0,
Unknown,Europe,2016,12.575416,0.0,
Unknown,Europe,2017,10.486447,0.0,
Unknown,Europe,2018,11.030466,0.0,
Unknown,Europe,2019,57.717484,0.0,
Unknown,Europe,2020,43.596825,0.0,
Unknown,Europe,2021,69.99057,0.0,
Unknown,Europe,2022,18.681215,0.0,
Unknown,Europe,2023,298.49063,0.0,
Unknown,Europe,2024,1.1473643,0.0,
Unknown,Europe and Central Asia (WB),1990,0.0,28647.982,
Unknown,Europe and Central Asia (WB),1991,0.0,28158.324,
Unknown,Europe and Central Asia (WB),1992,0.0,27224.416,
Unknown,Europe and Central Asia (WB),1993,0.0,26565.592,
Unknown,Europe and Central Asia (WB),1994,0.0,26233.271,
Unknown,Europe and Central Asia (WB),1995,0.0,26554.955,
Unknown,Europe and Central Asia (WB),1996,0.0,26858.033,
Unknown,Europe and Central Asia (WB),1997,0.0,27578.275,
Unknown,Europe and Central Asia (WB),1998,0.0,28084.021,
Unknown,Europe and Central Asia (WB),1999,0.0,28872.502,
Unknown,Europe and Central Asia (WB),2000,0.0,30232.824,
Unknown,Europe and Central Asia (WB),2001,0.0,30966.607,
Unknown,Europe and Central Asia (WB),2002,0.0,31558.252,
Unknown,Europe and Central Asia (WB),2003,0.0,32284.518,
Unknown,Europe and Central Asia (WB),2004,0.0,33471.1,
Unknown,Europe and Central Asia (WB),2005,0.0,34477.527,
Unknown,Europe and Central Asia (WB),2006,0.0,35974.637,
Unknown,Europe and Central Asia (WB),2007,0.0,37460.793,
Unknown,Europe and Central Asia (WB),2008,0.0,37938.5,
Unknown,Europe and Central Asia (WB),2009,0.0,35971.047,
Unknown,Europe and Central Asia (WB),2010,0.0,36875.312,
Unknown,Europe and Central Asia (WB),2011,0.0,37845.2,
Unknown,Europe and Central Asia (WB),2012,0.0,37969.293,
Unknown,Europe and Central Asia (WB),2013,0.0,38207.523,
Unknown,Europe and Central Asia (WB),2014,0.0,38669.555,
Unknown,Europe and Central Asia (WB),2015,0.0,39118.816,
Unknown,Europe and Central Asia (WB),2016,0.0,39636.863,
Unknown,Europe and Central Asia (WB),2017,0.0,40666.605,
Unknown,Europe and Central Asia (WB),2018,0.0,41489.273,
Unknown,Europe and Central Asia (WB),2019,0.0,42198.13,
Unknown,Europe and Central Asia (WB),2020,0.0,40061.82,
Unknown,Europe and Central Asia (WB),2021,0.0,42726.246,
Unknown,Europe and Central Asia (WB),2022,0.0,43734.926,
Unknown,Europe and Central Asia (WB),2023,0.0,44432.613,
Unknown,European Union (27),1904,0.60495436,0.0,
Unknown,European Union (27),1905,8.182301,0.0,
Unknown,European Union (27),1906,0.0,0.0,
Unknown,European Union (27),1908,54.11881,0.0,
Unknown,European Union (27),1909,0.0,0.0,
Unknown,European Union (27),1913,0.0,0.0,
Unknown,European Union (27),1914,0.23777075,0.0,
Unknown,European Union (27),1915,0.0,0.0,
Unknown,European Union (27),1920,0.0,0.0,
Unknown,European Union (27),1922,0.0,0.0,
Unknown,European Union (27),1926,0.0,0.0,
Unknown,European Union (27),1928,2.0047255,0.0,
Unknown,European Union (27),1930,3.289975,0.0,
Unknown,European Union (27),1932,7.3461266,0.0,
Unknown,European Union (27),1933,0.0,0.0,
Unknown,European Union (27),1934,0.0,0.0,
Unknown,European Union (27),1939,0.0,0.0,
Unknown,European Union (27),1940,0.0,0.0,
Unknown,European Union (27),1941,0.03697275,0.0,
Unknown,European Union (27),1944,4.2881436,0.0,
Unknown,European Union (27),1945,0.0,0.0,
Unknown,European Union (27),1946,0.0,0.0,
Unknown,European Union (27),1947,10.74431,0.0,
Unknown,European Union (27),1948,3.4824014,0.0,
Unknown,European Union (27),1949,0.0,0.0,
Unknown,European Union (27),1951,52.337574,0.0,
Unknown,European Union (27),1952,0.0,0.0,
Unknown,European Union (27),1953,133.22505,0.0,
Unknown,European Union (27),1954,1.7827041,0.0,
Unknown,European Union (27),1955,7.7763495,0.0,
Unknown,European Union (27),1956,0.049352292,0.0,
Unknown,European Union (27),1957,0.0,0.0,
Unknown,European Union (27),1958,0.0,0.0,
Unknown,European Union (27),1960,0.0,0.0,
Unknown,European Union (27),1961,0.0,0.0,
Unknown,European Union (27),1962,8.293432,0.0,
Unknown,European Union (27),1963,0.0,0.0,
Unknown,European Union (27),1964,0.27190068,0.0,
Unknown,European Union (27),1965,8.212254,0.0,
Unknown,European Union (27),1966,354.84647,0.0,
Unknown,European Union (27),1967,5.0144157,0.0,
Unknown,European Union (27),1968,17.451702,0.0,
Unknown,European Union (27),1969,0.83322346,0.0,
Unknown,European Union (27),1970,401.30057,0.0,
Unknown,European Union (27),1971,1.2476982,0.0,
Unknown,European Union (27),1972,0.11570263,0.0,
Unknown,European Union (27),1973,1.2773015,0.0,
Unknown,European Union (27),1975,252.40224,0.0,
Unknown,European Union (27),1976,62.82442,0.0,
Unknown,European Union (27),1977,103.699844,0.0,
Unknown,European Union (27),1978,149.7027,0.0,
Unknown,European Union (27),1979,12.453728,0.0,
Unknown,European Union (27),1980,107.10072,0.0,
Unknown,European Union (27),1981,20.148788,0.0,
Unknown,European Union (27),1982,62.279613,0.0,
Unknown,European Union (27),1983,130.99454,0.0,
Unknown,European Union (27),1984,17.47842,0.0,
Unknown,European Union (27),1985,0.11158598,0.0,
Unknown,European Union (27),1986,12.193264,0.0,
Unknown,European Union (27),1987,1.9747789,0.0,
Unknown,European Union (27),1988,0.07813221,0.0,
Unknown,European Union (27),1989,0.0,0.0,
Unknown,European Union (27),1990,90.613075,33814.516,
Unknown,European Union (27),1991,274.43942,33974.5,
Unknown,European Union (27),1992,268.10263,34076.69,
Unknown,European Union (27),1993,481.2225,33772.73,
Unknown,European Union (27),1994,275.46118,34599.66,
Unknown,European Union (27),1995,341.60474,35526.336,
Unknown,European Union (27),1996,3.8079152,36193.895,
Unknown,European Union (27),1997,116.41202,37067.457,
Unknown,European Union (27),1998,8.476677,38101.996,
Unknown,European Union (27),1999,918.0699,39140.02,
Unknown,European Union (27),2000,28.928703,40630.65,
Unknown,European Union (27),2001,14.073823,41487.8,
Unknown,European Union (27),2002,146.52046,41908.22,
Unknown,European Union (27),2003,42.593063,42223.215,
Unknown,European Union (27),2004,10.422793,43237.56,
Unknown,European Union (27),2005,18.219864,44002.1,
Unknown,European Union (27),2006,15.858253,45493.324,
Unknown,European Union (27),2007,4.194579,46842.914,
Unknown,European Union (27),2008,4.3368816,47102.34,
Unknown,European Union (27),2009,17.518173,44997.508,
Unknown,European Union (27),2010,141.00261,45840.215,
Unknown,European Union (27),2011,4.6897316,46822.12,
Unknown,European Union (27),2012,17.987375,46404.094,
Unknown,European Union (27),2013,313.5645,46263.184,
Unknown,European Union (27),2014,26.663994,46935.043,
Unknown,European Union (27),2015,1.3252652,47967.6,
Unknown,European Union (27),2016,7.8733277,48823.46,
Unknown,European Union (27),2017,9.194205,50189.586,
Unknown,European Union (27),2018,3.5389307,51234.98,
Unknown,European Union (27),2019,36.11084,52228.02,
Unknown,European Union (27),2020,56.210274,49260.434,
Unknown,European Union (27),2021,35.692524,52528.516,
Unknown,European Union (27),2022,29.47246,54276.836,
Unknown,European Union (27),2023,477.4566,54446.863,
Unknown,European Union (27),2024,1.9047887,0.0,
Unknown,Faeroe Islands,2008,0.0,53528.785,
Unknown,Faeroe Islands,2009,0.0,50835.953,
Unknown,Faeroe Islands,2010,0.0,50782.34,
Unknown,Faeroe Islands,2011,0.0,52716.934,
Unknown,Faeroe Islands,2012,0.0,56744.652,
Unknown,Faeroe Islands,2013,0.0,60123.727,
Unknown,Faeroe Islands,2014,0.0,63151.504,
Unknown,Faeroe Islands,2015,0.0,63139.805,
Unknown,Faeroe Islands,2016,0.0,63286.586,
Unknown,Faeroe Islands,2017,0.0,64571.918,
Unknown,Faeroe Islands,2018,0.0,65294.75,
Unknown,Faeroe Islands,2019,0.0,67207.836,
Unknown,Faeroe Islands,2020,0.0,65131.613,
Unknown,Faeroe Islands,2021,0.0,67757.77,
Unknown,Faeroe Islands,2022,0.0,69338.81,
Unknown,Faeroe Islands,2023,0.0,70373.375,
Unknown,Federal Republic of Central America,2023,0.0,0.0,North America
Unknown,Grand Duchy of Baden,2023,0.0,0.0,Europe
Unknown,Grand Duchy of Tuscany,2023,0.0,0.0,Europe
Unknown,Great Colombia,2023,0.0,0.0,South America
Unknown,High-income countries,1900,0.0,0.0,
Unknown,High-income countries,1901,0.005388098,0.0,
Unknown,High-income countries,1902,0.0,0.0,
Unknown,High-income countries,1903,0.005053042,0.0,
Unknown,High-income countries,1904,0.86244357,0.0,
Unknown,High-income countries,1905,4.7914476,0.0,
Unknown,High-income countries,1906,23.482553,0.0,
Unknown,High-income countries,1907,0.0,0.0,
Unknown,High-income countries,1908,31.180367,0.0,
Unknown,High-income countries,1909,0.68849385,0.0,
Unknown,High-income countries,1910,0.0,0.0,
Unknown,High-income countries,1911,0.29695252,0.0,
Unknown,High-income countries,1912,0.54358256,0.0,
Unknown,High-income countries,1913,0.0,0.0,
Unknown,High-income countries,1914,0.51604134,0.0,
Unknown,High-income countries,1915,0.004363352,0.0,
Unknown,High-income countries,1916,0.4249297,0.0,
Unknown,High-income countries,1917,0.09328968,0.0,
Unknown,High-income countries,1918,0.0,0.0,
Unknown,High-income countries,1919,0.0,0.0,
Unknown,High-income countries,1920,0.0,0.0,
Unknown,High-income countries,1922,2.1653135,0.0,
Unknown,High-income countries,1923,38.266167,0.0,
Unknown,High-income countries,1924,0.0,0.0,
Unknown,High-income countries,1925,1.8416653,0.0,
Unknown,High-income countries,1926,0.0,0.0,
Unknown,High-income countries,1927,14.360717,0.0,
Unknown,High-income countries,1928,1.0729032,0.0,
Unknown,High-income countries,1929,0.0,0.0,
Unknown,High-income countries,1930,6.5402546,0.0,
Unknown,High-income countries,1931,2.3489478,0.0,
Unknown,High-income countries,1932,4.340374,0.0,
Unknown,High-income countries,1933,0.42789206,0.0,
Unknown,High-income countries,1934,0.42468,0.0,
Unknown,High-income countries,1935,43.902863,0.0,
Unknown,High-income countries,1936,0.43079105,0.0,
Unknown,High-income countries,1937,0.4148881,0.0,
Unknown,High-income countries,1938,0.41173103,0.0,
Unknown,High-income countries,1939,10.856649,0.0,
Unknown,High-income countries,1940,0.40846258,0.0,
